name,id,actionRange,actionType,SmeltTo,BreakTo,location,solid
Grass,0,,,,Dirt,0,0
Dirt,1,,,,,0,0
Stone,2,,,,,0,0
Sand,3,,,Glass,,0,0
SandStone,4,,,,,0,0
Log,5,,,,,0,0
Leaves,6,,,,,0,0
Water,7,,,,,0,1
Cactus,8,,,,,0,0
Glass,9,,,,NONE,0,2
Stone Bricks,10,,,,,0,0
Sulfur,11,,,,,0,0
Coal Ore,12,,,,Coal,0,0
Diamond Ore,13,,,,,0,0
Uranium Ore,14,,,,,0,0
Ruby Ore,15,,,,,0,0
Iron Ore,16,,,Iron,,0,0
Coal,0,,NONE,,,2,0
Dynamite,-1,12,throw,,,1,0
Bomb,1,6,throw,,,1,0
Sticky Dynamite,2,12,throw,,,1,0
Strip Charge,0,12,throw,,,1,0
Drill,-1,,mine,,,1,0
Heated Drill,1,,mine,,,1,0
